chunk_text,source,row
"작년, 올해 몇 개씩 게임이 출시되었으나 시장이 작은 장르들이라 실적에 기여하지 못함. 최근 , , 등 슈팅 장르 신작 늘어나며 경쟁 강도 높아지고, 과금 강도도 충분히 높아진 상황이라 콜라보 중심의 성장은 올해 하반기까지라고 판단 Valuation  Risk 현금 흐름 안정적이나 개발력성장성 부재 투자의견 중립 유지. 신작을 통한 개발 경쟁력을 오랜 기간 증명하지 못했고, 인수한 회사들과의 시너지 단기에 확인하기 어려움. MA와 투자 통해 IP 확보하는 모습이지만 이를 활용한 신작의 퀄리티를 보장할 수 없음.",data/clean_data.csv,11
MA와 투자 통해 IP 확보하는 모습이지만 이를 활용한 신작의 퀄리티를 보장할 수 없음. 안정적인 현금 흐름에는 이견이 없지만 게임 업종에서 기대할 수 있는 신작 통한 폭발적인 외형 성장과 영업 레버리지를 보기는 어려움,data/clean_data.csv,11
"제목: [건설] 3Q25 Preview
부제: 아쉬운 실적
날짜: 2025-10-20
작성자: 김선미
카테고리: 국내업종
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=giindustry&messageId=920116&messageNumber=8157
본문: 신한생각 현대건설 주가 조정 시 매수 추천, 그 외는 시간 필요 건설 3Q25 실적 컨센서스 하회 전망. 큰 폭의 실적 조정은 아니지만 업종 회복 요인 부재한 상황이라 주가 변동성 확대 예상.",data/clean_data.csv,12
"큰 폭의 실적 조정은 아니지만 업종 회복 요인 부재한 상황이라 주가 변동성 확대 예상. 업종 투자의견 중립, 최선호주 현대건설 유지. 현대건설, 2025년 실적 하향 불가피하나 구체화되는 원전 수주 및 그에 따른 멀티플 상승이 주가 방어 기대. 원전 관련 마일스톤 달성 확인되며 주가 하단(밴드) 상승 전망 3Q25 실적 다소 부진. 국내부문 착공 지연으로 26년 실적도 하향 필요 주요 건설사 3Q25 실적은 컨센서스 하회하며 다소 부진 예상.",data/clean_data.csv,12
"1) 해외 저수익공사 추가 원가 반영(현대건설), 2) 수주 지연에 따른 매출 축소(DL이앤씨), 3) 일부 현장 준공정산 비용 발생(HDC현대산업개발, 이하 HDC현산) 때문. 업체별로 GS건설은 컨센서스 상회, 삼성EA, 대우건설은 부합, 현대건설, HDC현산, DL이앤씨는 하회 전망 2026년 실적도 일부 하향 필요. 국내 주택 수주 기대 이상이나 도시정비사업 위주라 단기 실적 영향 제한적. 오히려 연이은 수요 규제 및 현장 안전보건 강화로 신규현장 착공 지연 예상.",data/clean_data.csv,12
"오히려 연이은 수요 규제 및 현장 안전보건 강화로 신규현장 착공 지연 예상. 착공 빠른 해외수주는 지연 장기화 2026년 이후 실적 및 국내부문 타겟 멀티플 하향하며 GS건설, DL이앤씨, HDC현산 목표주가 하향. 현대건설, 대우건설은 원전부문이 멀티플 방어 현대건설 매출액 7.3조원, 영업이익 1,209억원 전망. 본사 사우디 현장 일부 추가원가 및 현대ENG 폴란드 본드콜 반영되나 현대ENG 도급증액 인식되며 이익 방어.",data/clean_data.csv,12
"4Q 추가원가 발생 가능성 있으나 26년 이후 실적은 견고한 매출 및 주택부문 믹스 개선 효과로 안정화 가능 삼성EA 매출액 2.2조원, 영업이익 1,728억원 전망. 화공부문 안정적 수익에 더해 관계사공사 재개로 실적 양호. 신규수주 지연은 멀티플 부담요인 HDC현산 매출액 1.1조원, 영업이익 790억원 전망. 자체사업 일시적 믹스 변화 및 일부 준공정산비용으로 실적 부진. 파주천안 분양성과가 중요 GS건설 매출액 3.0조원, 영업이익 1,011억원 전망. 준공현장 감소로 일회성 손익 축소되며 실적 안정화.",data/clean_data.csv,12
"준공현장 감소로 일회성 손익 축소되며 실적 안정화. 입주잔금 회수되며 영업현금흐름 개선 기대 DL이앤씨 매출액 1.7조원, 영업이익 1,105억원 전망. 수주 지연 따른 매출 축소 및 자회사 현장전검 및 미분양 때문. 착공 축소로 26년 실적 하향 대우건설 매출액 2.0조원, 영업이익 885억원 전망. 주택 준공정산이익 및 베트남 개발이익 축소 예상. 미분양 비용 일부 반영. 신규분양은 기대 이상",data/clean_data.csv,12
"제목: 엔씨소프트
부제: 기대감 충분히 반영된 주가
날짜: 2025-10-20
작성자: 강석오
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=920115&messageNumber=25149
본문: 신한생각 에 대한 기대감 대비 내년 신작 라인업이 부실 5월 이후 기대감으로 단기 주가 상승했으나 밸류에이션상 상승 여력 제한적.",data/clean_data.csv,13
"내년 신작 흥행 실패 전망해 연말 이후 기대감 소멸 예상 3Q25 Preview 기존작 업데이트 부재 및 신작 마케팅비 증가 엔씨소프트는 3Q25 영업수익 3,596억원 (YoY -10.5, QoQ -5.9), 영업적자 152억원(YoY 적자지속, QoQ 적자전환, 영업이익률 -4.2)을 기록하며 컨센서스 영업적자 69억원을 하회할 전망. 전분기와 달리 기존작들의 업데이트가 부재하고 신작 마케팅비 증가하며 수익성 악화.",data/clean_data.csv,13
"전분기와 달리 기존작들의 업데이트가 부재하고 신작 마케팅비 증가하며 수익성 악화. 최근 추가 구조조정 진행 중으로 연말 인건비 증가 예상되며 연간 실적 적자 예상 신작 는 11월 19일 한국대만 선출시를 확정. 라이브 방송을 통해 스킨과 멤버십(19,700), 배틀패스(29,800)가 주요 과금 모델이라 밝힘. 당사는 2026년 의 매출을 3,394억원으로 추정했으며, 글로벌 버전은 내년 하반기 중 해외 퍼블리셔를 통해 출시될 것으로 가정. 동사가 퍼블리싱 예정인 서브컬처 신작 는 흥행 실패 전망.",data/clean_data.csv,13
"동사가 퍼블리싱 예정인 서브컬처 신작 는 흥행 실패 전망. 최근 출시되는 서브컬처 경쟁작들과 TGS에 출품한 내년 출시 예정작들과 비교했을 때 아트, 액션 등 여러 면에서 열위에 있다고 판단. 동사는 지스타 2025에 메인스폰서로 참여 예정이며 두 게임의 마케팅 진행 예상 Valuation  Risk 에 대한 기대감 충분히 반영 투자의견 중립 유지. 최대 기대작인 의 출시에도 이익 회복이 제한적이며 2026년 출시될 , 등의 신작들이 흥행에 실패할 것으로 예상.",data/clean_data.csv,13
신작들의 출시에도 상승 여력이 없고 흥행 실패시 개발력에 대한 의문까지 더해질 수 있어 투자에 대한 리스크가 작지 않음. 5월 이후 상승한 주가가 이미 기대감 반영했다고 판단,data/clean_data.csv,13
"제목: LG이노텍
부제: 회복과 기대
날짜: 2025-10-20
작성자: 오강호
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=920114&messageNumber=25148
본문: 신한생각 실적 상향, 주가 반등 타이밍 판단 3Q25 반가운 실적 회복 기대. 4Q25 성수기 진입도 주목. 광학솔루션, 기판 동반 성장 타이밍.",data/clean_data.csv,14
"4Q25 성수기 진입도 주목. 광학솔루션, 기판 동반 성장 타이밍. 2026년 1) 주요 고객사 제품 수요 확대 기대, 2) 제품 업그레이드를 통한 수익성 개선 구간으로 판단. 주가 반등 전망 이유 3Q25 Preview 영업이익 상향, 실적 회복 구간 진입 기대 매출액 5.2조원(-8, 이하 전년대비), 영업이익 2,036억원(56) 전망. 영업이익률 3.9(1.6p) 예상. 영업이익은 기존 추정치 대비 54 상향.",data/clean_data.csv,14
"영업이익률 3.9(1.6p) 예상. 영업이익은 기존 추정치 대비 54 상향. 1) 고객사 신제품 출시 및 고성능 제품 믹스, 2) 성수기 우호적 환율(월말 기준 6월 1,355원  9월 1,405원) 효과 추정. 월말 기준 확인 이유는 성수기(1H252H25, 3Q254Q25) 진입으로 제품 납품 확대 효과 확인 수익성 부진 이후 개선 전망  4Q25 성수기 진입과 주요 고객사 제품 라인업 확대 등 성장 모멘텀 보유. 2026년 베트남 생산 확대에 따른 원가 절감 효과도 기대.",data/clean_data.csv,14
"2026년 베트남 생산 확대에 따른 원가 절감 효과도 기대. 2025년 글로벌 플래그십 출하량 12(8월 누적) 증가 추정. AI 기능 강화로 수요 증가 지속 전망. 주요 고객사 플래그십 시장(500달러)내 점유율은 약 70(2024년 기준) 가정 시 성장 스토리 유효 Valuation  Risk 실적 회복 기대, 밸류에이션 재평가 타이밍 진입 목표주가는 기존 대비 25 상향한 250,000원 제시. EPS(주당순이익) 12 상향. Target PE(주가수익비율)는 기존 11.3배(과거 2개년 평균)에 10 할증 적용.",data/clean_data.csv,14
"Target PE(주가수익비율)는 기존 11.3배(과거 2개년 평균)에 10 할증 적용. 기존 경쟁 확대 및 수요 감소 구간 이후 3Q25는 첫 반등 시점으로 판단. 실적 둔화 구간(2023~2024년)에 할증 적용 이유. 리스크 요인으로 1) 공급망 경쟁 확대, 2) IT수요 둔화에 따른 실적 변동성은 확인 필요. 3Q25 수익성 개선 기대하며 밸류에이션 안정화 구간 진입 전망",data/clean_data.csv,14
"제목: 은행
부제: 9월 은행 여수신 동향
날짜: 2025-10-17
작성자: 은경완
카테고리: 국내업종
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=giindustry&messageId=920011&messageNumber=8156
본문: 여신 9월 총대출은 7.3조원 증가, 대출잔액은 2,530조원(3.2 YoY) 기록 9월 총대출은 전월대비 약 7.3조원 증가.",data/clean_data.csv,15
"가계 2.0조원(8월 4.1조원), 기업 5.3조원(8월 8.4조원) 기업대출 잔액은 1,360조원(3.3 YoY). 중소기업 대출은 4.0조원 증가하며 견조한 수준 유지. 대기업 대출은 분기말 영향에도 1.3조원 증가. 고강도 가계대출 규제로 인한 은행권의 기업대출 경쟁 심화 예상 가계대출 잔액은 1,170조원(3.0 YoY). 주담대는 2.5조원 증가하며 3월 이후 최저치를 기록(8월 3.9조원). 627 가계부채 대책 영향이 지속되는 가운데 계절적 요인으로 전세자금 수요가 줄었던 탓.",data/clean_data.csv,15
"627 가계부채 대책 영향이 지속되는 가운데 계절적 요인으로 전세자금 수요가 줄었던 탓. 다만 9월 늘어난 거래량은 2~3개월 시차를 두고 상방 압력으로 작용. 10.15 부동산대책으로 1) 토허제 구역 확대, 2) 15억원 이상 주택 대출한도 축소 등이 예정된 만큼 연말까지 둔화세 예상.",data/clean_data.csv,15
기타대출은 신용한도 축소로 0.5조원 감소 수신 9월중 은행권 수신은 31.9조원(8월 32.9조원) 9월 은행권 수신은 분기말 재무비율 관리 등을 위한 수시입출식 유입(35.5조원)으로 전월대비 큰 폭 증가 정기예금은 지자체 재정 집행 및 기업의 추석 자금 수요 등으로 전월대비 0.4조원 감소. 한편 은행채는 전월대비 1.4조원 감소하며 두달 연속 순상환 기조 지속,data/clean_data.csv,15
"제목: 제약바이오
부제: 과도한 우려는 항상 기회였다
날짜: 2025-10-17
작성자: 엄민용
카테고리: 국내업종
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=giindustry&messageId=920009&messageNumber=8155
본문: 신한생각 주가 하락 선행 후 이유를 찾다보니 여러 추측 난무 코스닥 바이오들의 전반적인 하락세는 3가지 이유로 추측됨.",data/clean_data.csv,16
"1) 타 섹터로의 수급 이동이 가장 큰 원인 2) 그러나 최근 부재했던 LO이 지연된 것이 아닌가에 대한 추측성 우려로 확대 3) 지난해 11월 대주주 양도세 이슈로 큰 폭 하락했던 학습 효과로 작년보다 빠른 추석 전 시점부터 하락 시작 작년 대주주 양도세와 올해 공매도 재개, 돌이켜보면 모두 기회였다 매년 4분기 펀더멘탈과 무관한 섹터 조정이 이루졌으나 남은 기간 주요 기업들의 LO 체결이 공시되며 해소될 것으로 예상. 각 기업 목표는 유지 중. 다시 저점 기회 구간이 되었다는 점 또한 매년 반복.",data/clean_data.csv,16
"각 기업 목표는 유지 중. 다시 저점 기회 구간이 되었다는 점 또한 매년 반복. 코스닥150 헬스케어 지수는 3년째 매년 신고가 경신 중 지금까지 코스닥150 헬스케어 지수는 두 번의 수급적인 요인으로 하락 후 큰 폭 회복. 첫번째는 24년 11월 11일 4,815p에서 대주주 양도세 이슈로 12월 9일 3,885p까지 -19.9 하락. 그러나 즉각적으로 3주만에 수급이 회복되며 다시 2025년 3월 5일 5,001p까지 29.7 상승.",data/clean_data.csv,16
"연말 양도세 이슈로 인한 하락은 섹터의 기회 구간임을 말하는 현재 시점과 유사 사례 존재 두번째는 올해 4월 재개된 공매도 우려로 3월 5일부터 하락하기 시작하여 4월 7일 4,195p까지 -16 하락했지만, 에이비엘바이오GSK 4.1조 LO 체결 후 최근 10월 10일 5,982p까지 무려 42.6 지속 상승. 펀더멘탈과 상관없는 수급적 요인에 의한 하락은 기회 구간임이 확인. 대주주 양도세로 인한 여러 근거없는 우려들은 결국 펀더멘탈과 무관하여 상승 기회로 작용 FDA 승인 및 MA 성과에도 과도한 조정.",data/clean_data.csv,16
"단기간 내 회복 전망 국내 제약바이오 섹터는 지난 10년간 이뤄내지 못했었던 FDA 승인 (24년 8월 유한양행오스코텍, 25년 9월 알테오젠), 디앤디파마텍의 파이프라인 보유한 멧세라의 화이자 MA 결정과 같은 지난 10년간 없었던 실질적 성과들로 큰 폭 상승. 매년 FDA 승인을 기대할 수 있는 주요 산업될 것 26년 에이비엘바이오 ABL001 담도암 치료제 FDA 가속 승인 신청 목표, 27년 보로노이 VRN11 C797S 변이 비소세포폐암 FDA 가속 승인 목표.",data/clean_data.csv,16
"28년 한올바이오파마이뮤노반트 IMVT-1402 그레이브스병 FDA 승인 등 혁신 신약 부분 큰 성장 예견되나 매번 단기적 수급 우려로 조정 국면 펩트론과 지속형 개발을 위한 릴리 기술검토 단계로 착공 및 본계약 기대. 리가켐바이오, 에이비엘바이오 등 LO 목표했던 기업들 또한 목표 변동없이 유지. 미국 바이오는 금리 인하 기대감으로 코로나19 이후 역대 최대 상승 중이나 국내는 수급 이슈로 조정 국면. 제약바이오 비중확대 의견 유지",data/clean_data.csv,16
